Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Election Day_ballots,Election Day_votes,Election Day_under_votes,Election Day_over_votes,Mail-in_ballots,Mail-in_votes,Mail-in_under_votes,Mail-in_over_votes,Absentee_ballots,Absentee_votes,Absentee_under_votes,Absentee_over_votes,Provisional_ballots,Provisional_votes,Provisional_under_votes,Provisional_over_votes
Norristown 4-3,,1,0,52,52,1639,0.79,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1294,331,22,1,662,237,13,0,621,92,9,1,0,0,0,0,11,2,0,0
Norristown 4-3,,1,0,52,52,1639,0.79,9,9,Senator in the General Assembly 17th District,,1,32,AMANDA M CAPPELLETTI,C,31,DEM,1294,924,36,1,662,406,18,0,621,509,18,1,0,0,0,0,11,9,0,0
Norristown 4-3,,1,0,52,52,1639,0.79,9,9,Senator in the General Assembly 17th District,,1,33,ELLEN FISHER,C,32,REP,1294,332,36,1,662,238,18,0,621,92,18,1,0,0,0,0,11,2,0,0
Norristown 4-3,,1,0,52,52,1639,0.79,13,13,Representative in the General Assembly 70th District,,1,44,MATT BRADFORD,C,43,DEM,1294,1001,25,1,662,452,15,0,621,540,10,1,0,0,0,0,11,9,0,0
Norristown 4-3,,1,0,52,52,1639,0.79,13,13,Representative in the General Assembly 70th District,,1,45,DANIEL J WISSERT,C,44,REP,1294,266,25,1,662,195,15,0,621,69,10,1,0,0,0,0,11,2,0,0
North Wales 1,,1,0,53,53,766,0.85,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,649,400,1,0,393,176,1,0,251,222,0,0,0,0,0,0,5,2,0,0
North Wales 1,,1,0,53,53,766,0.85,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,649,229,1,0,393,200,1,0,251,27,0,0,0,0,0,0,5,2,0,0
North Wales 1,,1,0,53,53,766,0.85,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,649,17,1,0,393,15,1,0,251,2,0,0,0,0,0,0,5,0,0,0
North Wales 1,,1,0,53,53,766,0.85,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,649,393,6,0,393,181,4,0,251,209,2,0,0,0,0,0,5,3,0,0
North Wales 1,,1,0,53,53,766,0.85,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,649,216,6,0,393,182,4,0,251,33,2,0,0,0,0,0,5,1,0,0
North Wales 1,,1,0,53,53,766,0.85,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,649,23,6,0,393,20,4,0,251,2,2,0,0,0,0,0,5,1,0,0
North Wales 1,,1,0,53,53,766,0.85,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,649,11,6,0,393,6,4,0,251,5,2,0,0,0,0,0,5,0,0,0
North Wales 1,,1,0,53,53,766,0.85,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,649,351,14,0,393,151,8,0,251,198,6,0,0,0,0,0,5,2,0,0
North Wales 1,,1,0,53,53,766,0.85,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,649,237,14,0,393,200,8,0,251,35,6,0,0,0,0,0,5,2,0,0
North Wales 1,,1,0,53,53,766,0.85,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,649,39,14,0,393,28,8,0,251,10,6,0,0,0,0,0,5,1,0,0
North Wales 1,,1,0,53,53,766,0.85,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,649,8,14,0,393,6,8,0,251,2,6,0,0,0,0,0,5,0,0,0
North Wales 1,,1,0,53,53,766,0.85,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,649,379,8,0,393,167,5,0,251,210,3,0,0,0,0,0,5,2,0,0
North Wales 1,,1,0,53,53,766,0.85,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,649,227,8,0,393,196,5,0,251,29,3,0,0,0,0,0,5,2,0,0
North Wales 1,,1,0,53,53,766,0.85,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,649,24,8,0,393,19,5,0,251,4,3,0,0,0,0,0,5,1,0,0
North Wales 1,,1,0,53,53,766,0.85,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,649,11,8,0,393,6,5,0,251,5,3,0,0,0,0,0,5,0,0,0
North Wales 1,,1,0,53,53,766,0.85,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,649,388,10,0,393,169,5,0,251,217,4,0,0,0,0,0,5,2,1,0
North Wales 1,,1,0,53,53,766,0.85,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,649,250,10,0,393,219,5,0,251,29,4,0,0,0,0,0,5,2,1,0
North Wales 1,,1,0,53,53,766,0.85,12,12,Representative in the General Assembly 61st District,,1,41,LIZ HANBIDGE,C,40,DEM,649,394,10,0,393,179,6,0,251,213,3,0,0,0,0,0,5,2,1,0
North Wales 1,,1,0,53,53,766,0.85,12,12,Representative in the General Assembly 61st District,,1,42,LISA FRIEBEL,C,41,REP,649,242,10,0,393,208,6,0,251,32,3,0,0,0,0,0,5,2,1,0
North Wales 2,,1,0,54,54,845,0.76,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,643,399,4,2,424,217,4,0,213,177,0,2,0,0,0,0,6,5,0,0
North Wales 2,,1,0,54,54,845,0.76,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,643,227,4,2,424,196,4,0,213,30,0,2,0,0,0,0,6,1,0,0
North Wales 2,,1,0,54,54,845,0.76,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,643,8,4,2,424,5,4,0,213,3,0,2,0,0,0,0,6,0,0,0
North Wales 2,,1,0,54,54,845,0.76,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,643,397,16,0,424,220,11,0,213,173,5,0,0,0,0,0,6,4,0,0
North Wales 2,,1,0,54,54,845,0.76,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,643,208,16,0,424,174,11,0,213,32,5,0,0,0,0,0,6,2,0,0
North Wales 2,,1,0,54,54,845,0.76,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,643,12,16,0,424,11,11,0,213,1,5,0,0,0,0,0,6,0,0,0
North Wales 2,,1,0,54,54,845,0.76,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,643,10,16,0,424,8,11,0,213,2,5,0,0,0,0,0,6,0,0,0
North Wales 2,,1,0,54,54,845,0.76,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,643,356,19,0,424,196,14,0,213,156,5,0,0,0,0,0,6,4,0,0
North Wales 2,,1,0,54,54,845,0.76,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,643,237,19,0,424,190,14,0,213,45,5,0,0,0,0,0,6,2,0,0
North Wales 2,,1,0,54,54,845,0.76,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,643,20,19,0,424,17,14,0,213,3,5,0,0,0,0,0,6,0,0,0
North Wales 2,,1,0,54,54,845,0.76,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,643,11,19,0,424,7,14,0,213,4,5,0,0,0,0,0,6,0,0,0
North Wales 2,,1,0,54,54,845,0.76,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,643,360,19,0,424,193,13,0,213,163,6,0,0,0,0,0,6,4,0,0
North Wales 2,,1,0,54,54,845,0.76,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,643,232,19,0,424,193,13,0,213,38,6,0,0,0,0,0,6,1,0,0
North Wales 2,,1,0,54,54,845,0.76,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,643,18,19,0,424,16,13,0,213,2,6,0,0,0,0,0,6,0,0,0
North Wales 2,,1,0,54,54,845,0.76,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,643,13,19,0,424,9,13,0,213,3,6,0,0,0,0,0,6,1,0,0
North Wales 2,,1,0,54,54,845,0.76,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,643,368,15,0,424,195,12,0,213,170,3,0,0,0,0,0,6,3,0,0
North Wales 2,,1,0,54,54,845,0.76,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,643,260,15,0,424,217,12,0,213,40,3,0,0,0,0,0,6,3,0,0
North Wales 2,,1,0,54,54,845,0.76,12,12,Representative in the General Assembly 61st District,,1,41,LIZ HANBIDGE,C,40,DEM,643,390,20,0,424,217,15,0,213,169,5,0,0,0,0,0,6,4,0,0
North Wales 2,,1,0,54,54,845,0.76,12,12,Representative in the General Assembly 61st District,,1,42,LISA FRIEBEL,C,41,REP,643,231,20,0,424,190,15,0,213,39,5,0,0,0,0,0,6,2,0,0
North Wales 3,,1,0,55,55,916,0.87,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,793,498,4,0,493,245,1,0,293,248,3,0,0,0,0,0,7,5,0,0
North Wales 3,,1,0,55,55,916,0.87,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,793,281,4,0,493,241,1,0,293,38,3,0,0,0,0,0,7,2,0,0
North Wales 3,,1,0,55,55,916,0.87,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,793,5,4,0,493,3,1,0,293,2,3,0,0,0,0,0,7,0,0,0
North Wales 3,,1,0,55,55,916,0.87,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,793,492,10,0,493,246,7,0,293,240,3,0,0,0,0,0,7,6,0,0
North Wales 3,,1,0,55,55,916,0.87,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,793,267,10,0,493,225,7,0,293,41,3,0,0,0,0,0,7,1,0,0
North Wales 3,,1,0,55,55,916,0.87,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,793,16,10,0,493,13,7,0,293,3,3,0,0,0,0,0,7,0,0,0
North Wales 3,,1,0,55,55,916,0.87,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,793,8,10,0,493,2,7,0,293,6,3,0,0,0,0,0,7,0,0,0
North Wales 3,,1,0,55,55,916,0.87,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,793,459,19,0,493,229,13,0,293,225,6,0,0,0,0,0,7,5,0,0
North Wales 3,,1,0,55,55,916,0.87,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,793,266,19,0,493,221,13,0,293,44,6,0,0,0,0,0,7,1,0,0
North Wales 3,,1,0,55,55,916,0.87,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,793,36,19,0,493,27,13,0,293,8,6,0,0,0,0,0,7,1,0,0
North Wales 3,,1,0,55,55,916,0.87,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,793,13,19,0,493,3,13,0,293,10,6,0,0,0,0,0,7,0,0,0
North Wales 3,,1,0,55,55,916,0.87,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,793,471,14,0,493,239,9,0,293,227,5,0,0,0,0,0,7,5,0,0
North Wales 3,,1,0,55,55,916,0.87,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,793,272,14,0,493,228,9,0,293,43,5,0,0,0,0,0,7,1,0,0
North Wales 3,,1,0,55,55,916,0.87,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,793,21,14,0,493,11,9,0,293,9,5,0,0,0,0,0,7,1,0,0
North Wales 3,,1,0,55,55,916,0.87,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,793,15,14,0,493,6,9,0,293,9,5,0,0,0,0,0,7,0,0,0
North Wales 3,,1,0,55,55,916,0.87,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,793,492,8,0,493,242,6,0,293,245,2,0,0,0,0,0,7,5,0,0
North Wales 3,,1,0,55,55,916,0.87,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,793,293,8,0,493,245,6,0,293,46,2,0,0,0,0,0,7,2,0,0
North Wales 3,,1,0,55,55,916,0.87,12,12,Representative in the General Assembly 61st District,,1,41,LIZ HANBIDGE,C,40,DEM,793,505,14,0,493,253,10,0,293,246,4,0,0,0,0,0,7,6,0,0
North Wales 3,,1,0,55,55,916,0.87,12,12,Representative in the General Assembly 61st District,,1,42,LISA FRIEBEL,C,41,REP,793,274,14,0,493,230,10,0,293,43,4,0,0,0,0,0,7,1,0,0
Pennsburg,,1,0,56,56,2184,0.79,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1733,770,2,1,1220,377,1,1,512,393,1,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1733,932,2,1,1220,822,1,1,512,109,1,0,0,0,0,0,1,1,0,0
Pennsburg,,1,0,56,56,2184,0.79,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1733,23,2,1,1220,17,1,1,512,6,1,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1733,746,34,0,1220,378,25,0,512,368,9,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1733,868,34,0,1220,756,25,0,512,111,9,0,0,0,0,0,1,1,0,0
Pennsburg,,1,0,56,56,2184,0.79,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1733,52,34,0,1220,38,25,0,512,14,9,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1733,32,34,0,1220,22,25,0,512,10,9,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1733,680,43,0,1220,329,33,0,512,351,10,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1733,881,43,0,1220,764,33,0,512,117,10,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1733,88,43,0,1220,69,33,0,512,18,10,0,0,0,0,0,1,1,0,0
Pennsburg,,1,0,56,56,2184,0.79,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1733,40,43,0,1220,24,33,0,512,16,10,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1733,690,36,0,1220,337,27,0,512,353,9,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1733,921,36,0,1220,796,27,0,512,124,9,0,0,0,0,0,1,1,0,0
Pennsburg,,1,0,56,56,2184,0.79,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1733,54,36,0,1220,40,27,0,512,14,9,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1733,32,36,0,1220,20,27,0,512,12,9,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1733,749,32,0,1220,369,26,0,512,380,6,0,0,0,0,0,1,0,0,0
Pennsburg,,1,0,56,56,2184,0.79,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1733,952,32,0,1220,825,26,0,512,126,6,0,0,0,0,0,1,1,0,0
Pennsburg,,1,0,56,56,2184,0.79,14,14,Representative in the General Assembly 131st District,,1,47,KEVIN BRANCO,C,46,DEM,1733,725,41,0,1220,352,28,0,512,373,12,0,0,0,0,0,1,0,1,0
Pennsburg,,1,0,56,56,2184,0.79,14,14,Representative in the General Assembly 131st District,,1,48,MILOU MACKENZIE,C,47,REP,1733,965,41,0,1220,838,28,0,512,127,12,0,0,0,0,0,1,0,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,643,467,0,3,418,279,0,3,217,181,0,0,0,0,0,0,8,7,0,0
Pottstown 1-1,,1,0,57,57,1107,0.58,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,643,158,0,3,418,129,0,3,217,29,0,0,0,0,0,0,8,0,0,0
Pottstown 1-1,,1,0,57,57,1107,0.58,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,643,13,0,3,418,7,0,3,217,6,0,0,0,0,0,0,8,0,0,0
Pottstown 1-1,,1,0,57,57,1107,0.58,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,643,443,18,0,418,261,16,0,217,177,1,0,0,0,0,0,8,5,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,643,142,18,0,418,116,16,0,217,26,1,0,0,0,0,0,8,0,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,643,21,18,0,418,13,16,0,217,7,1,0,0,0,0,0,8,1,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,643,17,18,0,418,11,16,0,217,5,1,0,0,0,0,0,8,1,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,643,422,16,0,418,249,14,0,217,167,1,0,0,0,0,0,8,6,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,643,148,16,0,418,115,14,0,217,33,1,0,0,0,0,0,8,0,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,643,38,16,0,418,29,14,0,217,9,1,0,0,0,0,0,8,0,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,643,17,16,0,418,10,14,0,217,6,1,0,0,0,0,0,8,1,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,643,436,20,0,418,260,15,0,217,170,4,0,0,0,0,0,8,6,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,643,154,20,0,418,122,15,0,217,32,4,0,0,0,0,0,8,0,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,643,18,20,0,418,14,15,0,217,4,4,0,0,0,0,0,8,0,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,643,14,20,0,418,6,15,0,217,7,4,0,0,0,0,0,8,1,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,643,448,14,0,418,262,13,0,217,179,0,0,0,0,0,0,8,7,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,643,177,14,0,418,141,13,0,217,36,0,0,0,0,0,0,8,0,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,10,10,Representative in the General Assembly 26th District,,1,35,PAUL FRIEL,C,34,DEM,643,450,20,1,418,270,16,0,217,173,3,1,0,0,0,0,8,7,1,0
Pottstown 1-1,,1,0,57,57,1107,0.58,10,10,Representative in the General Assembly 26th District,,1,36,TIM HENNESSEY,C,35,REP,643,170,20,1,418,131,16,0,217,39,3,1,0,0,0,0,8,0,1,0
Pottstown 1-2,,1,0,58,58,843,0.57,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,479,350,0,3,292,198,0,0,175,143,0,3,0,0,0,0,12,9,0,0
Pottstown 1-2,,1,0,58,58,843,0.57,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,479,118,0,3,292,89,0,0,175,26,0,3,0,0,0,0,12,3,0,0
Pottstown 1-2,,1,0,58,58,843,0.57,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,479,5,0,3,292,3,0,0,175,2,0,3,0,0,0,0,12,0,0,0
Pottstown 1-2,,1,0,58,58,843,0.57,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,479,323,29,4,292,178,25,1,175,137,4,2,0,0,0,0,12,8,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,479,99,29,4,292,73,25,1,175,24,4,2,0,0,0,0,12,2,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,479,12,29,4,292,7,25,1,175,5,4,2,0,0,0,0,12,0,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,479,12,29,4,292,8,25,1,175,3,4,2,0,0,0,0,12,1,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,479,305,27,3,292,170,24,0,175,126,3,2,0,0,0,0,12,9,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,479,92,27,3,292,66,24,0,175,24,3,2,0,0,0,0,12,2,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,479,27,27,3,292,20,24,0,175,7,3,2,0,0,0,0,12,0,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,479,25,27,3,292,12,24,0,175,13,3,2,0,0,0,0,12,0,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,479,306,33,2,292,171,28,0,175,127,5,1,0,0,0,0,12,8,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,479,113,33,2,292,80,28,0,175,31,5,1,0,0,0,0,12,2,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,479,12,33,2,292,7,28,0,175,5,5,1,0,0,0,0,12,0,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,479,13,33,2,292,6,28,0,175,6,5,1,0,0,0,0,12,1,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,479,310,32,3,292,168,28,0,175,133,4,2,0,0,0,0,12,9,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,479,134,32,3,292,96,28,0,175,36,4,2,0,0,0,0,12,2,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,10,10,Representative in the General Assembly 26th District,,1,35,PAUL FRIEL,C,34,DEM,479,318,40,3,292,175,33,0,175,134,7,2,0,0,0,0,12,9,0,1
Pottstown 1-2,,1,0,58,58,843,0.57,10,10,Representative in the General Assembly 26th District,,1,36,TIM HENNESSEY,C,35,REP,479,117,40,3,292,83,33,0,175,32,7,2,0,0,0,0,12,2,0,1
Pottstown 2-1,,1,0,59,59,1051,0.66,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,696,488,6,1,431,267,5,0,256,212,1,1,0,0,0,0,9,9,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,696,185,6,1,431,151,5,0,256,34,1,1,0,0,0,0,9,0,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,696,15,6,1,431,8,5,0,256,7,1,1,0,0,0,0,9,0,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,696,470,19,1,431,261,12,0,256,200,7,1,0,0,0,0,9,9,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,696,166,19,1,431,133,12,0,256,33,7,1,0,0,0,0,9,0,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,696,18,19,1,431,13,12,0,256,5,7,1,0,0,0,0,9,0,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,696,22,19,1,431,12,12,0,256,10,7,1,0,0,0,0,9,0,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,696,453,18,1,431,248,12,0,256,197,6,1,0,0,0,0,9,8,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,696,175,18,1,431,138,12,0,256,37,6,1,0,0,0,0,9,0,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,696,31,18,1,431,26,12,0,256,4,6,1,0,0,0,0,9,1,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,696,18,18,1,431,7,12,0,256,11,6,1,0,0,0,0,9,0,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,696,451,22,1,431,251,15,0,256,193,7,1,0,0,0,0,9,7,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,696,186,22,1,431,145,15,0,256,40,7,1,0,0,0,0,9,1,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,696,19,22,1,431,14,15,0,256,5,7,1,0,0,0,0,9,0,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,696,17,22,1,431,6,15,0,256,10,7,1,0,0,0,0,9,1,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,696,462,17,1,431,248,11,0,256,206,6,1,0,0,0,0,9,8,0,0
Pottstown 2-1,,1,0,59,59,1051,0.66,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,696,215,17,1,431,171,11,0,256,43,6,1,0,0,0,0,9,1,0,0
